0.00000000	2.49032131
0.00100000	2.49485656
0.00200000	2.50165942
0.00300000	2.50133547
0.00400000	2.50101153
0.00500000	2.50133547
0.00600000	2.50230731
0.00700000	2.50101153
0.00800000	2.50068758
0.00900000	2.49744812
0.01000000	2.50036364
0.01100000	2.50425099
0.01200000	2.50554677
0.01300000	2.50878623
0.01400000	2.50392704
0.01500000	2.50425099
0.01600000	2.50425099
0.01700000	2.51202569
0.01800000	2.51720882
0.01900000	2.51656093
0.02000000	2.50716650
0.02100000	2.50165942
0.02200000	2.49939180
0.02300000	2.49906785
0.02400000	2.49680023
0.02500000	2.49420866
0.02600000	2.49744812
0.02700000	2.50327915
0.02800000	2.51494120
0.02900000	2.52044828
0.03000000	2.51818066
0.03100000	2.51526514
0.03200000	2.51202569
0.03300000	2.50975806
0.03400000	2.50651861
0.03500000	2.50295520
0.03600000	2.49809601
0.03700000	2.49356077
0.03800000	2.49615234
0.03900000	2.50198336
0.04000000	2.50360309
0.04100000	2.50327915
0.04200000	2.50392704
0.04300000	2.50360309
0.04400000	2.50392704
0.04500000	2.50295520
0.04600000	2.50068758
0.04700000	2.50327915
0.04800000	2.50619466
0.04900000	2.50943412
0.05000000	2.50781439
0.05100000	2.50975806
0.05200000	2.51396936
0.05300000	2.51072990
0.05400000	2.50425099
0.05500000	2.50295520
0.05600000	2.50392704
0.05700000	2.50133547
0.05800000	2.49971574
0.05900000	2.50230731
0.06000000	2.50425099
0.06100000	2.50425099
0.06200000	2.50360309
0.06300000	2.49939180
0.06400000	2.49809601
0.06500000	2.49874391
0.06600000	2.49777207
0.06700000	2.49518050
0.06800000	2.49874391
0.06900000	2.50554677
0.07000000	2.51234963
0.07100000	2.51850460
0.07200000	2.51882855
0.07300000	2.50716650
0.07400000	2.49809601
0.07500000	2.49550445
0.07600000	2.50068758
0.07700000	2.50457493
0.07800000	2.51008201
0.07900000	2.51137779
0.08000000	2.50911017
0.08100000	2.50587071
0.08200000	2.50457493
0.08300000	2.50068758
0.08400000	2.49647629
0.08500000	2.49615234
0.08600000	2.49550445
0.08700000	2.49777207
0.08800000	2.50263126
0.08900000	2.50749044
0.09000000	2.50911017
0.09100000	2.51008201
0.09200000	2.50878623
0.09300000	2.51008201
0.09400000	2.50943412
0.09500000	2.51040596
0.09600000	2.50878623
0.09700000	2.50911017
0.09800000	2.50846228
0.09900000	2.50619466
0.10000000	2.50716650
0.10100000	2.50619466
0.10200000	2.50749044
0.10300000	2.50554677
0.10400000	2.50587071
0.10500000	2.50263126
0.10600000	2.50263126
0.10700000	2.50554677
0.10800000	2.50975806
0.10900000	2.51040596
0.11000000	2.50651861
0.11100000	2.50749044
0.11200000	2.50781439
0.11300000	2.50457493
0.11400000	2.50036364
0.11500000	2.49615234
0.11600000	2.49939180
0.11700000	2.50813834
0.11800000	2.51267358
0.11900000	2.51234963
0.12000000	2.51332147
0.12100000	2.51526514
0.12200000	2.50587071
0.12300000	2.50425099
0.12400000	2.50327915
0.12500000	2.50425099
0.12600000	2.50489888
0.12700000	2.50522282
0.12800000	2.50133547
0.12900000	2.49712418
0.13000000	2.49647629
0.13100000	2.50036364
0.13200000	2.50522282
0.13300000	2.50813834
0.13400000	2.51202569
0.13500000	2.51170174
0.13600000	2.50684255
0.13700000	2.50295520
0.13800000	2.50230731
0.13900000	2.50554677
0.14000000	2.50425099
0.14100000	2.50133547
0.14200000	2.49550445
0.14300000	2.49550445
0.14400000	2.50068758
0.14500000	2.50684255
0.14600000	2.51202569
0.14700000	2.51170174
0.14800000	2.50716650
0.14900000	2.50327915
0.15000000	2.50360309
0.15100000	2.50522282
0.15200000	2.50554677
0.15300000	2.50587071
0.15400000	2.50327915
0.15500000	2.50165942
0.15600000	2.50522282
0.15700000	2.50619466
0.15800000	2.50295520
0.15900000	2.50068758
0.16000000	2.50101153
0.16100000	2.50003969
0.16200000	2.49874391
0.16300000	2.50165942
0.16400000	2.50587071
0.16500000	2.50846228
0.16600000	2.50230731
0.16700000	2.49939180
0.16800000	2.50003969
0.16900000	2.49939180
0.17000000	2.49874391
0.17100000	2.50263126
0.17200000	2.50003969
0.17300000	2.49841996
0.17400000	2.49939180
0.17500000	2.50263126
0.17600000	2.50749044
0.17700000	2.51202569
0.17800000	2.51429331
0.17900000	2.51267358
0.18000000	2.51137779
0.18100000	2.50813834
0.18200000	2.50457493
0.18300000	2.50295520
0.18400000	2.50425099
0.18500000	2.50457493
0.18600000	2.50327915
0.18700000	2.50489888
0.18800000	2.50813834
0.18900000	2.50975806
0.19000000	2.50813834
0.19100000	2.50911017
0.19200000	2.50813834
0.19300000	2.51137779
0.19400000	2.51008201
0.19500000	2.50813834
0.19600000	2.50587071
0.19700000	2.50716650
0.19800000	2.50749044
0.19900000	2.50587071
0.20000000	2.50587071
0.20100000	2.50165942
0.20200000	2.50230731
0.20300000	2.50684255
0.20400000	2.50975806
0.20500000	2.50554677
0.20600000	2.50489888
0.20700000	2.50360309
0.20800000	2.50457493
0.20900000	2.50522282
0.21000000	2.50101153
0.21100000	2.50036364
0.21200000	2.50101153
0.21300000	2.50165942
0.21400000	2.49809601
0.21500000	2.50198336
0.21600000	2.50003969
0.21700000	2.50068758
0.21800000	2.50230731
0.21900000	2.50522282
0.22000000	2.50975806
0.22100000	2.50489888
0.22200000	2.50230731
0.22300000	2.50230731
0.22400000	2.50327915
0.22500000	2.50068758
0.22600000	2.50003969
0.22700000	2.50198336
0.22800000	2.50327915
0.22900000	2.50684255
0.23000000	2.50749044
0.23100000	2.50911017
0.23200000	2.51234963
0.23300000	2.51461725
0.23400000	2.50943412
0.23500000	2.50263126
0.23600000	2.49582839
0.23700000	2.49841996
0.23800000	2.50587071
0.23900000	2.51105385
0.24000000	2.51202569
0.24100000	2.51008201
0.24200000	2.50716650
0.24300000	2.50457493
0.24400000	2.50230731
0.24500000	2.50036364
0.24600000	2.49680023
0.24700000	2.49518050
0.24800000	2.49906785
0.24900000	2.50360309
0.25000000	2.51072990
0.25100000	2.51072990
0.25200000	2.50587071
0.25300000	2.50684255
0.25400000	2.50522282
0.25500000	2.50587071
0.25600000	2.50975806
0.25700000	2.51137779
0.25800000	2.50749044
0.25900000	2.50003969
0.26000000	2.49291288
0.26100000	2.49291288
0.26200000	2.49582839
0.26300000	2.50392704
0.26400000	2.50716650
0.26500000	2.50846228
0.26600000	2.51364541
0.26700000	2.51461725
0.26800000	2.51558909
0.26900000	2.51202569
0.27000000	2.50684255
0.27100000	2.50360309
0.27200000	2.50587071
0.27300000	2.50133547
0.27400000	2.50068758
0.27500000	2.50068758
0.27600000	2.49939180
0.27700000	2.50263126
0.27800000	2.50749044
0.27900000	2.50684255
0.28000000	2.50165942
0.28100000	2.50133547
0.28200000	2.50360309
0.28300000	2.50619466
0.28400000	2.51072990
0.28500000	2.51396936
0.28600000	2.50911017
0.28700000	2.50198336
0.28800000	2.49744812
0.28900000	2.49356077
0.29000000	2.49841996
0.29100000	2.50651861
0.29200000	2.51072990
0.29300000	2.50911017
0.29400000	2.50716650
0.29500000	2.50425099
0.29600000	2.50522282
0.29700000	2.50651861
0.29800000	2.50619466
0.29900000	2.50489888
0.30000000	2.50198336
0.30100000	2.49420866
0.30200000	2.49777207
0.30300000	2.50068758
0.30400000	2.50360309
0.30500000	2.50781439
0.30600000	2.50975806
0.30700000	2.51137779
0.30800000	2.51494120
0.30900000	2.51656093
0.31000000	2.50781439
0.31100000	2.50392704
0.31200000	2.50230731
0.31300000	2.50457493
0.31400000	2.50489888
0.31500000	2.50943412
0.31600000	2.51720882
0.31700000	2.51915249
0.31800000	2.51623698
0.31900000	2.50781439
0.32000000	2.49809601
0.32100000	2.48837764
0.32200000	2.49064526
0.32300000	2.49291288
0.32400000	2.49680023
0.32500000	2.50295520
0.32600000	2.50587071
0.32700000	2.50295520
0.32800000	2.49744812
0.32900000	2.49971574
0.33000000	2.50425099
0.33100000	2.50846228
0.33200000	2.51040596
0.33300000	2.50684255
0.33400000	2.50327915
0.33500000	2.50068758
0.33600000	2.49712418
0.33700000	2.49841996
0.33800000	2.49906785
0.33900000	2.49841996
0.34000000	2.50165942
0.34100000	2.50716650
0.34200000	2.50716650
0.34300000	2.51234963
0.34400000	2.51720882
0.34500000	2.51720882
0.34600000	2.50911017
0.34700000	2.50360309
0.34800000	2.49712418
0.34900000	2.49518050
0.35000000	2.50003969
0.35100000	2.50457493
0.35200000	2.51461725
0.35300000	2.51623698
0.35400000	2.51008201
0.35500000	2.50198336
0.35600000	2.49647629
0.35700000	2.49906785
0.35800000	2.50489888
0.35900000	2.50911017
0.36000000	2.50846228
0.36100000	2.50263126
0.36200000	2.49971574
0.36300000	2.49841996
0.36400000	2.49906785
0.36500000	2.49874391
0.36600000	2.50360309
0.36700000	2.50813834
0.36800000	2.51008201
0.36900000	2.50975806
0.37000000	2.50165942
0.37100000	2.49874391
0.37200000	2.49777207
0.37300000	2.50101153
0.37400000	2.50781439
0.37500000	2.51558909
0.37600000	2.51526514
0.37700000	2.50943412
0.37800000	2.49939180
0.37900000	2.49453261
0.38000000	2.49485656
0.38100000	2.49874391
0.38200000	2.50457493
0.38300000	2.50425099
0.38400000	2.50295520
0.38500000	2.50295520
0.38600000	2.50489888
0.38700000	2.50554677
0.38800000	2.51137779
0.38900000	2.51234963
0.39000000	2.51396936
0.39100000	2.51267358
0.39200000	2.50684255
0.39300000	2.49841996
0.39400000	2.49161710
0.39500000	2.49485656
0.39600000	2.49939180
0.39700000	2.50489888
0.39800000	2.50489888
0.39900000	2.50036364
0.40000000	2.49874391
0.40100000	2.50360309
0.40200000	2.50457493
0.40300000	2.50878623
0.40400000	2.51040596
0.40500000	2.50522282
0.40600000	2.50068758
0.40700000	2.49841996
0.40800000	2.49906785
0.40900000	2.50101153
0.41000000	2.50392704
0.41100000	2.50522282
0.41200000	2.50749044
0.41300000	2.50975806
0.41400000	2.51072990
0.41500000	2.50425099
0.41600000	2.49809601
0.41700000	2.49841996
0.41800000	2.50619466
0.41900000	2.51267358
0.42000000	2.51170174
0.42100000	2.51137779
0.42200000	2.51105385
0.42300000	2.50878623
0.42400000	2.50295520
0.42500000	2.50068758
0.42600000	2.50165942
0.42700000	2.50878623
0.42800000	2.51364541
0.42900000	2.51170174
0.43000000	2.50587071
0.43100000	2.50327915
0.43200000	2.50101153
0.43300000	2.49939180
0.43400000	2.50295520
0.43500000	2.50327915
0.43600000	2.50327915
0.43700000	2.50263126
0.43800000	2.50295520
0.43900000	2.50554677
0.44000000	2.50813834
0.44100000	2.50198336
0.44200000	2.49777207
0.44300000	2.49582839
0.44400000	2.49809601
0.44500000	2.50295520
0.44600000	2.50716650
0.44700000	2.50749044
0.44800000	2.50651861
0.44900000	2.51008201
0.45000000	2.51429331
0.45100000	2.51688487
0.45200000	2.51656093
0.45300000	2.51818066
0.45400000	2.51332147
0.45500000	2.50684255
0.45600000	2.50101153
0.45700000	2.50165942
0.45800000	2.50489888
0.45900000	2.50943412
0.46000000	2.50749044
0.46100000	2.50133547
0.46200000	2.49550445
0.46300000	2.49420866
0.46400000	2.49809601
0.46500000	2.50457493
0.46600000	2.50846228
0.46700000	2.50457493
0.46800000	2.50133547
0.46900000	2.50198336
0.47000000	2.50036364
0.47100000	2.49939180
0.47200000	2.50003969
0.47300000	2.50230731
0.47400000	2.50975806
0.47500000	2.51526514
0.47600000	2.51526514
0.47700000	2.51008201
0.47800000	2.50975806
0.47900000	2.50651861
0.48000000	2.50295520
0.48100000	2.50327915
0.48200000	2.49971574
0.48300000	2.49712418
0.48400000	2.49744812
0.48500000	2.50230731
0.48600000	2.50036364
0.48700000	2.49841996
0.48800000	2.50198336
0.48900000	2.50554677
0.49000000	2.51040596
0.49100000	2.51299752
0.49200000	2.51332147
0.49300000	2.51558909
0.49400000	2.51526514
0.49500000	2.51040596
0.49600000	2.50003969
0.49700000	2.48805369
0.49800000	2.48837764
0.49900000	2.48934948
0.50000000	2.49680023
0.50100000	2.50522282
0.50200000	2.50619466
0.50300000	2.50392704
0.50400000	2.49939180
0.50500000	2.49550445
0.50600000	2.49161710
0.50700000	2.49453261
0.50800000	2.50360309
0.50900000	2.51072990
0.51000000	2.50911017
0.51100000	2.50911017
0.51200000	2.50587071
0.51300000	2.50360309
0.51400000	2.50101153
0.51500000	2.50263126
0.51600000	2.50911017
0.51700000	2.51202569
0.51800000	2.50878623
0.51900000	2.51008201
0.52000000	2.50716650
0.52100000	2.50587071
0.52200000	2.50813834
0.52300000	2.50781439
0.52400000	2.51170174
0.52500000	2.51008201
0.52600000	2.50425099
0.52700000	2.50101153
0.52800000	2.50068758
0.52900000	2.50165942
0.53000000	2.49874391
0.53100000	2.49906785
0.53200000	2.50003969
0.53300000	2.50198336
0.53400000	2.50846228
0.53500000	2.51461725
0.53600000	2.51299752
0.53700000	2.51040596
0.53800000	2.50619466
0.53900000	2.50360309
0.54000000	2.50198336
0.54100000	2.50554677
0.54200000	2.50911017
0.54300000	2.50813834
0.54400000	2.50360309
0.54500000	2.49906785
0.54600000	2.49712418
0.54700000	2.50003969
0.54800000	2.50263126
0.54900000	2.50457493
0.55000000	2.50813834
0.55100000	2.51429331
0.55200000	2.51720882
0.55300000	2.51526514
0.55400000	2.50975806
0.55500000	2.50101153
0.55600000	2.49550445
0.55700000	2.49582839
0.55800000	2.50068758
0.55900000	2.50522282
0.56000000	2.50587071
0.56100000	2.50489888
0.56200000	2.50619466
0.56300000	2.50425099
0.56400000	2.50101153
0.56500000	2.50101153
0.56600000	2.50101153
0.56700000	2.50068758
0.56800000	2.49356077
0.56900000	2.49388472
0.57000000	2.49291288
0.57100000	2.49485656
0.57200000	2.50036364
0.57300000	2.50781439
0.57400000	2.50651861
0.57500000	2.50457493
0.57600000	2.50036364
0.57700000	2.50133547
0.57800000	2.50878623
0.57900000	2.51008201
0.58000000	2.50554677
0.58100000	2.49226499
0.58200000	2.48513818
0.58300000	2.48999737
0.58400000	2.50425099
0.58500000	2.51461725
0.58600000	2.51364541
0.58700000	2.50878623
0.58800000	2.50295520
0.58900000	2.50587071
0.59000000	2.50943412
0.59100000	2.51234963
0.59200000	2.51267358
0.59300000	2.50651861
0.59400000	2.50619466
0.59500000	2.51202569
0.59600000	2.51882855
0.59700000	2.51429331
0.59800000	2.50749044
0.59900000	2.50068758
0.60000000	2.49582839
0.60100000	2.49194104
0.60200000	2.49323683
0.60300000	2.49712418
0.60400000	2.49971574
0.60500000	2.50457493
0.60600000	2.50911017
0.60700000	2.50975806
0.60800000	2.50651861
0.60900000	2.50781439
0.61000000	2.50878623
0.61100000	2.50392704
0.61200000	2.50198336
0.61300000	2.50587071
0.61400000	2.51008201
0.61500000	2.51396936
0.61600000	2.51494120
0.61700000	2.51267358
0.61800000	2.50846228
0.61900000	2.50749044
0.62000000	2.50068758
0.62100000	2.48999737
0.62200000	2.49032131
0.62300000	2.49453261
0.62400000	2.50327915
0.62500000	2.51137779
0.62600000	2.50716650
